P_Pos, P_Vel, Alt_1, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z
-0.21,0.02,-0.53,-0.53,1006.71,-0.02,-0.01,0.01
-0.22,0.02,-0.45,-0.45,1006.70,-0.02,-0.01,-0.00
-0.22,0.01,-0.45,-0.45,1006.70,-0.02,-0.01,-0.01
-0.22,0.01,-0.45,-0.45,1006.70,-0.02,0.01,-0.00
-0.22,0.02,-0.45,-0.45,1006.70,-0.02,-0.00,0.01
-0.22,0.02,-0.47,-0.47,1006.70,-0.02,-0.00,0.00
-0.22,0.02,-0.47,-0.47,1006.70,-0.02,-0.01,-0.00
-0.22,0.02,-0.41,-0.41,1006.70,-0.02,-0.01,0.00
-0.22,0.02,-0.41,-0.41,1006.70,-0.02,-0.01,0.01
-0.22,0.02,-0.37,-0.37,1006.69,-0.01,-0.00,-0.01
-0.22,0.02,-0.37,-0.37,1006.69,-0.01,-0.00,-0.00
-0.22,0.02,-0.26,-0.26,1006.68,-0.01,-0.01,-0.00
-0.22,0.01,-0.26,-0.26,1006.68,-0.02,-0.01,-0.00
-0.22,0.02,-0.26,-0.26,1006.68,-0.02,0.00,0.00
-0.22,0.02,-0.26,-0.26,1006.68,-0.01,0.00,0.00
-0.22,0.02,-0.25,-0.25,1006.68,-0.01,-0.00,-0.00
-0.22,0.01,-0.25,-0.25,1006.68,-0.02,-0.01,-0.00
-0.22,0.01,-0.22,-0.22,1006.67,-0.02,-0.00,0.00
-0.22,0.01,-0.22,-0.22,1006.67,-0.02,-0.00,-0.00
-0.22,0.01,-0.26,-0.26,1006.68,-0.02,0.00,0.00
-0.22,0.01,-0.26,-0.26,1006.68,-0.02,-0.01,-0.00
-0.22,0.01,-0.20,-0.20,1006.67,-0.02,-0.00,0.00
-0.22,0.01,-0.20,-0.20,1006.67,-0.02,-0.01,0.00
-0.22,0.01,-0.21,-0.21,1006.67,-0.02,-0.01,-0.01
-0.22,0.01,-0.21,-0.21,1006.67,-0.02,-0.00,-0.00
-0.22,0.01,-0.32,-0.32,1006.69,-0.02,-0.00,0.00
-0.22,0.02,-0.32,-0.32,1006.69,-0.02,-0.01,0.01
-0.22,0.01,-0.32,-0.32,1006.69,-0.03,-0.01,-0.00
-0.22,0.01,-0.32,-0.32,1006.69,-0.02,0.00,-0.01
-0.22,0.01,-0.28,-0.28,1006.69,-0.02,0.01,0.00
-0.22,0.01,-0.28,-0.28,1006.68,-0.02,0.01,-0.00
-0.22,0.01,-0.28,-0.28,1006.68,-0.02,0.00,-0.00
-0.22,0.01,-0.29,-0.29,1006.68,-0.02,-0.00,0.00
-0.22,0.01,-0.29,-0.29,1006.68,-0.02,0.00,-0.00
-0.22,0.01,-0.28,-0.28,1006.68,-0.02,0.00,0.01
-0.22,0.02,-0.28,-0.28,1006.68,-0.02,0.00,0.01
-0.22,0.02,-0.26,-0.26,1006.68,-0.02,-0.01,-0.00
-0.22,0.01,-0.26,-0.26,1006.68,-0.02,-0.00,-0.00
-0.22,0.02,-0.25,-0.25,1006.68,-0.01,0.00,0.00
-0.22,0.02,-0.25,-0.25,1006.68,-0.02,-0.00,-0.00
-0.22,0.01,-0.24,-0.24,1006.68,-0.02,-0.01,-0.01
-0.22,0.01,-0.24,-0.24,1006.68,-0.02,-0.01,-0.00
-0.22,0.01,-0.26,-0.26,1006.68,-0.02,0.00,-0.01
-0.22,0.01,-0.26,-0.26,1006.68,-0.02,-0.00,0.00
-0.22,0.01,-0.30,-0.30,1006.68,-0.02,0.00,0.00
-0.22,0.01,-0.30,-0.30,1006.68,-0.02,-0.00,-0.00
-0.22,0.01,-0.39,-0.39,1006.69,-0.01,0.00,-0.00
-0.22,0.01,-0.39,-0.39,1006.69,-0.02,-0.00,0.00
-0.22,0.01,-0.40,-0.40,1006.70,-0.02,-0.00,0.00
-0.22,0.01,-0.40,-0.40,1006.70,-0.01,-0.00,-0.01
-0.22,0.01,-0.39,-0.39,1006.69,-0.02,0.00,-0.00
-0.22,0.01,-0.39,-0.39,1006.69,-0.01,-0.00,-0.00
-0.22,0.01,-0.36,-0.36,1006.69,-0.02,-0.00,0.00
-0.22,0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.22,0.01,-0.33,-0.33,1006.69,-0.03,-0.01,0.00
-0.22,0.01,-0.33,-0.33,1006.69,-0.02,0.01,0.00
-0.22,0.01,-0.35,-0.35,1006.69,-0.02,-0.00,0.00
-0.22,0.01,-0.35,-0.35,1006.69,-0.01,0.00,-0.00
-0.22,0.01,-0.36,-0.36,1006.69,-0.02,-0.00,-0.00
-0.22,0.01,-0.36,-0.36,1006.69,-0.03,-0.01,-0.00
-0.23,0.01,-0.40,-0.40,1006.70,-0.03,-0.00,-0.00
-0.23,0.01,-0.40,-0.40,1006.70,-0.02,-0.00,0.00
-0.23,0.01,-0.36,-0.36,1006.69,-0.02,-0.01,0.00
-0.23,0.01,-0.36,-0.36,1006.69,-0.02,-0.00,-0.00
-0.23,0.01,-0.33,-0.33,1006.69,-0.02,0.00,-0.00
-0.23,0.01,-0.33,-0.33,1006.69,-0.02,0.00,0.00
-0.23,0.01,-0.36,-0.36,1006.69,-0.01,-0.00,-0.00
-0.23,0.01,-0.36,-0.36,1006.69,-0.02,-0.01,0.00
-0.23,0.01,-0.36,-0.36,1006.69,-0.02,-0.00,0.00
-0.23,0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.23,0.01,-0.35,-0.35,1006.69,-0.02,0.00,0.00
-0.23,0.01,-0.35,-0.35,1006.69,-0.03,-0.00,-0.00
-0.23,0.01,-0.40,-0.40,1006.70,-0.02,-0.00,-0.00
-0.23,0.01,-0.40,-0.40,1006.70,-0.02,-0.00,0.01
-0.23,0.01,-0.30,-0.30,1006.68,-0.02,0.00,0.00
-0.23,0.01,-0.30,-0.30,1006.68,-0.02,0.00,-0.00
-0.23,0.01,-0.32,-0.32,1006.69,-0.02,-0.00,0.01
-0.23,0.01,-0.32,-0.32,1006.69,-0.02,-0.00,0.00
-0.23,0.01,-0.21,-0.21,1006.67,-0.02,0.00,-0.00
-0.23,0.01,-0.21,-0.21,1006.67,-0.03,-0.00,0.00
-0.23,0.01,-0.34,-0.34,1006.69,-0.03,-0.00,-0.00
-0.23,0.01,-0.34,-0.34,1006.69,-0.02,0.00,-0.00
-0.23,0.01,-0.33,-0.33,1006.69,-0.02,0.01,0.00
-0.23,0.01,-0.33,-0.33,1006.69,-0.02,-0.00,0.00
-0.23,0.01,-0.33,-0.33,1006.69,-0.03,-0.00,-0.00
-0.23,0.01,-0.26,-0.26,1006.68,-0.02,-0.00,0.00
-0.23,0.02,-0.26,-0.26,1006.68,-0.02,0.00,0.00
-0.23,0.01,-0.32,-0.32,1006.69,-0.03,0.00,-0.00
-0.23,0.01,-0.32,-0.32,1006.69,-0.02,-0.01,-0.00
-0.23,0.01,-0.29,-0.29,1006.68,-0.02,-0.00,-0.00
-0.23,0.01,-0.29,-0.29,1006.68,-0.02,-0.00,-0.00
-0.23,0.01,-0.29,-0.29,1006.68,-0.02,-0.00,-0.01
-0.23,0.01,-0.29,-0.29,1006.68,-0.02,0.00,0.00
-0.23,0.01,-0.34,-0.34,1006.69,-0.02,-0.00,-0.00
-0.23,0.01,-0.34,-0.34,1006.69,-0.02,-0.00,0.00
-0.23,0.01,-0.32,-0.32,1006.69,-0.01,-0.01,0.00
-0.23,0.01,-0.32,-0.32,1006.69,-0.02,-0.01,0.00
-0.23,0.01,-0.35,-0.35,1006.69,-0.02,-0.01,0.00
-0.23,0.01,-0.35,-0.35,1006.69,-0.02,-0.00,-0.00
-0.23,0.01,-0.35,-0.35,1006.69,-0.02,0.01,0.00
-0.23,0.01,-0.35,-0.35,1006.69,-0.02,0.01,0.00
-0.23,0.01,-0.37,-0.37,1006.69,-0.01,0.01,0.00
-0.23,0.01,-0.37,-0.37,1006.69,-0.02,-0.00,-0.00
-0.23,0.02,-0.31,-0.31,1006.68,-0.02,0.01,0.00
-0.23,0.01,-0.31,-0.31,1006.68,-0.03,-0.00,-0.01
-0.23,0.01,-0.34,-0.34,1006.69,-0.03,0.00,-0.00
-0.23,0.01,-0.34,-0.34,1006.69,-0.02,0.00,-0.01
-0.23,0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.01
-0.23,0.01,-0.36,-0.36,1006.69,-0.02,0.00,-0.00
-0.23,0.01,-0.35,-0.35,1006.69,-0.02,-0.00,0.01
-0.23,0.01,-0.35,-0.35,1006.69,-0.02,0.00,-0.01
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,-0.00,-0.00
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,-0.00,-0.01
-0.24,0.01,-0.41,-0.41,1006.70,-0.02,0.01,-0.01
-0.24,0.01,-0.41,-0.41,1006.70,-0.02,0.01,0.00
-0.24,0.01,-0.36,-0.36,1006.69,-0.02,-0.01,-0.00
-0.24,0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.24,0.01,-0.39,-0.39,1006.69,-0.02,-0.00,0.00
-0.24,0.01,-0.39,-0.39,1006.69,-0.02,-0.00,-0.00
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,0.00,-0.00
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,0.00,-0.00
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,0.00,-0.01
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,0.00,-0.00
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,-0.00,0.00
-0.24,0.01,-0.42,-0.42,1006.70,-0.02,-0.00,0.00
-0.24,0.01,-0.46,-0.46,1006.70,-0.02,-0.00,0.00
-0.24,0.01,-0.46,-0.46,1006.70,-0.02,-0.00,-0.00
-0.24,0.01,-0.43,-0.43,1006.70,-0.02,0.00,-0.00
-0.25,0.00,-0.43,-0.43,1006.70,-0.02,0.00,-0.01
-0.25,0.00,-0.39,-0.39,1006.69,-0.02,0.00,0.00
-0.25,0.00,-0.39,-0.39,1006.69,-0.02,0.00,0.00
-0.25,0.01,-0.36,-0.36,1006.69,-0.02,0.00,0.00
-0.25,0.01,-0.36,-0.36,1006.69,-0.02,-0.00,0.01
-0.25,0.01,-0.28,-0.28,1006.68,-0.02,-0.01,-0.00
-0.25,0.01,-0.28,-0.28,1006.68,-0.02,0.00,-0.00
-0.25,0.01,-0.23,-0.23,1006.67,-0.02,0.00,-0.00
-0.25,0.01,-0.23,-0.23,1006.67,-0.02,-0.00,0.00
-0.25,0.01,-0.21,-0.21,1006.67,-0.01,0.01,0.00
-0.25,0.01,-0.21,-0.21,1006.67,-0.02,-0.00,0.00
-0.25,0.01,-0.21,-0.21,1006.67,-0.02,-0.00,0.00
-0.25,0.01,-0.21,-0.21,1006.67,-0.02,-0.00,0.00
-0.25,0.01,-0.21,-0.21,1006.67,-0.03,0.00,0.01
-0.25,0.01,-0.29,-0.29,1006.68,-0.02,0.00,0.01
-0.25,0.01,-0.29,-0.29,1006.68,-0.02,0.00,0.01
-0.25,0.01,-0.30,-0.30,1006.68,-0.03,0.01,-0.00
-0.25,0.01,-0.30,-0.30,1006.68,-0.02,0.00,0.01
-0.25,0.01,-0.30,-0.30,1006.68,-0.01,0.00,0.00
-0.25,0.01,-0.30,-0.30,1006.68,-0.02,-0.00,0.00
-0.25,0.02,-0.31,-0.31,1006.68,-0.02,0.00,0.01
-0.25,0.02,-0.31,-0.31,1006.68,-0.02,0.00,0.01
-0.25,0.02,-0.33,-0.33,1006.69,-0.02,-0.01,0.00
-0.25,0.02,-0.33,-0.33,1006.69,-0.02,-0.01,0.01
-0.25,0.02,-0.30,-0.30,1006.68,-0.02,-0.00,0.02
-0.25,0.03,-0.30,-0.30,1006.68,-0.02,0.01,0.03
-0.25,0.03,-0.33,-0.33,1006.69,-0.01,0.00,0.03
-0.24,0.04,-0.33,-0.33,1006.69,-0.03,-0.00,0.04
-0.24,0.05,-0.35,-0.35,1006.69,-0.01,0.00,0.07
-0.24,0.07,-0.35,-0.35,1006.69,-0.03,-0.02,0.08
-0.24,0.08,-0.37,-0.37,1006.69,-0.01,-0.03,0.06
-0.24,0.09,-0.37,-0.37,1006.69,-0.02,-0.01,0.05
-0.24,0.10,-0.35,-0.35,1006.69,-0.02,0.02,0.05
-0.24,0.11,-0.35,-0.35,1006.69,-0.02,0.03,0.05
-0.24,0.11,-0.37,-0.37,1006.69,-0.04,0.06,0.03
-0.24,0.12,-0.37,-0.37,1006.69,-0.04,0.07,0.04
-0.23,0.13,-0.38,-0.38,1006.69,-0.03,0.06,0.08
-0.23,0.16,-0.38,-0.38,1006.69,-0.03,0.03,0.19
-0.23,0.23,-0.38,-0.38,1006.69,-0.14,-0.02,0.37
-0.23,0.30,-0.38,-0.38,1006.69,-0.02,-0.05,0.37
-0.22,0.38,-0.45,-0.45,1006.70,-0.04,-0.07,0.49
-0.21,0.47,-0.45,-0.45,1006.70,-0.05,-0.08,0.46
-0.21,0.54,-0.46,-0.46,1006.70,-0.04,-0.07,0.41
-0.20,0.61,-0.46,-0.46,1006.70,-0.03,-0.04,0.37
-0.19,0.66,-0.42,-0.42,1006.70,-0.03,-0.02,0.33
-0.17,0.72,-0.42,-0.42,1006.70,-0.02,-0.01,0.31
-0.16,0.77,-0.37,-0.37,1006.69,-0.02,0.00,0.29
-0.15,0.82,-0.37,-0.37,1006.69,-0.03,0.02,0.26
-0.13,0.86,-0.37,-0.37,1006.69,-0.03,0.07,0.25
-0.12,0.90,-0.37,-0.37,1006.69,-0.03,0.10,0.23
-0.10,0.94,-0.38,-0.38,1006.69,-0.02,0.11,0.23
-0.09,0.98,-0.38,-0.38,1006.69,-0.02,0.10,0.22
-0.07,1.02,-0.37,-0.37,1006.69,-0.01,0.10,0.20
-0.05,1.05,-0.37,-0.37,1006.69,0.00,0.08,0.16
-0.03,1.07,-0.33,-0.33,1006.69,-0.01,0.04,0.11
-0.02,1.08,-0.33,-0.33,1006.69,0.01,0.07,0.08
0.00,1.08,-0.29,-0.29,1006.68,-0.00,0.06,0.01
0.02,1.08,-0.29,-0.29,1006.68,-0.00,0.03,-0.04
0.04,1.07,-0.25,-0.25,1006.68,-0.01,0.02,-0.04
0.06,1.06,-0.25,-0.25,1006.68,0.01,0.04,-0.03
0.07,1.05,-0.15,-0.15,1006.67,0.02,0.03,-0.06
0.09,1.03,-0.15,-0.15,1006.67,0.01,0.05,-0.13
0.11,1.00,-0.21,-0.21,1006.67,0.01,0.06,-0.18
0.13,0.95,-0.21,-0.21,1006.67,0.01,0.08,-0.25
0.14,0.90,-0.15,-0.15,1006.67,-0.02,0.05,-0.30
0.16,0.84,-0.15,-0.15,1006.67,-0.02,-0.01,-0.32
0.17,0.79,-0.15,-0.15,1006.67,-0.02,-0.04,-0.31
0.18,0.72,-0.14,-0.14,1006.66,-0.04,-0.09,-0.35
0.19,0.66,-0.11,-0.11,1006.66,-0.04,-0.07,-0.35
0.20,0.59,-0.11,-0.11,1006.66,-0.01,0.01,-0.38
0.21,0.53,-0.11,-0.11,1006.66,-0.02,0.02,-0.37
0.22,0.47,-0.11,-0.11,1006.66,-0.01,-0.02,-0.32
0.23,0.42,-0.11,-0.11,1006.66,-0.02,-0.05,-0.29
0.23,0.36,-0.11,-0.11,1006.66,-0.02,-0.05,-0.30
0.24,0.31,-0.11,-0.11,1006.66,-0.03,-0.05,-0.32
0.24,0.25,-0.07,-0.07,1006.66,-0.03,-0.06,-0.32
0.24,0.19,-0.07,-0.07,1006.66,-0.02,-0.07,-0.31
0.25,0.15,-0.05,-0.05,1006.65,-0.02,-0.10,-0.25
0.25,0.11,-0.05,-0.05,1006.65,-0.00,-0.12,-0.21
0.25,0.08,-0.03,-0.03,1006.65,0.00,-0.12,-0.17
0.25,0.06,-0.03,-0.03,1006.65,0.01,-0.12,-0.11
0.25,0.05,0.01,0.01,1006.65,0.02,-0.09,-0.08
0.25,0.03,0.01,0.01,1006.65,0.02,-0.07,-0.07
0.25,0.02,0.08,0.08,1006.64,0.01,-0.07,-0.08
0.25,0.01,0.08,0.08,1006.64,-0.02,-0.02,-0.07
0.25,-0.00,0.07,0.07,1006.64,-0.02,0.01,-0.06
0.24,-0.01,0.07,0.07,1006.64,-0.02,0.02,-0.06
0.24,-0.02,-0.02,-0.02,1006.65,-0.01,0.01,-0.03
0.24,-0.02,-0.02,-0.02,1006.65,-0.01,0.02,-0.02
0.24,-0.02,0.05,0.05,1006.64,-0.01,0.03,0.02
0.24,-0.02,0.05,0.05,1006.64,-0.01,0.01,0.02
0.24,-0.01,0.07,0.07,1006.64,-0.01,-0.00,0.02
0.24,-0.02,0.07,0.07,1006.64,-0.02,-0.01,-0.01
0.24,-0.02,0.03,0.03,1006.64,-0.03,-0.00,-0.01
0.23,-0.02,0.03,0.03,1006.64,-0.03,0.02,0.00
0.23,-0.02,-0.01,-0.01,1006.65,-0.03,0.01,0.00
0.23,-0.02,-0.01,-0.01,1006.65,-0.03,-0.01,0.01
0.23,-0.02,-0.03,-0.03,1006.65,-0.02,-0.01,0.00
0.23,-0.02,-0.03,-0.03,1006.65,-0.03,0.02,0.01
0.23,-0.02,-0.05,-0.05,1006.65,-0.01,0.04,-0.00
0.23,-0.02,-0.05,-0.05,1006.65,-0.01,0.03,0.00
0.23,-0.01,-0.06,-0.06,1006.65,-0.02,-0.00,0.02
0.22,-0.01,-0.06,-0.06,1006.65,-0.02,-0.01,0.02
0.22,-0.01,-0.05,-0.05,1006.65,-0.01,0.02,0.00
0.22,-0.01,-0.05,-0.05,1006.65,-0.01,0.04,0.00
0.22,-0.00,-0.03,-0.03,1006.65,-0.01,0.01,0.02
0.22,0.00,-0.03,-0.03,1006.65,-0.00,0.00,0.03
0.22,0.00,-0.07,-0.07,1006.66,0.00,0.01,0.02
0.22,0.01,-0.07,-0.07,1006.66,0.02,0.01,0.03
0.22,0.01,-0.13,-0.13,1006.66,0.02,-0.01,0.02
0.21,0.01,-0.13,-0.13,1006.66,0.00,-0.00,0.01
0.21,0.01,-0.07,-0.07,1006.66,-0.01,0.01,-0.00
0.21,0.01,-0.07,-0.07,1006.66,-0.01,0.00,-0.01
0.21,0.01,-0.05,-0.05,1006.65,-0.00,-0.00,-0.03
0.21,0.00,-0.05,-0.05,1006.65,-0.02,-0.01,-0.02
0.21,-0.00,-0.03,-0.03,1006.65,-0.02,-0.01,-0.03
0.21,-0.01,-0.03,-0.03,1006.65,-0.03,-0.02,-0.02
0.21,-0.01,-0.01,-0.01,1006.65,-0.03,-0.02,-0.03
0.21,-0.02,-0.01,-0.01,1006.65,-0.02,-0.01,-0.03
0.21,-0.01,0.03,0.03,1006.64,-0.02,-0.00,0.01
0.20,-0.01,0.03,0.03,1006.64,-0.01,-0.00,0.02
0.20,-0.01,0.03,0.03,1006.64,-0.01,0.03,0.02
0.20,-0.01,-0.04,-0.04,1006.65,-0.00,0.04,0.01
0.20,-0.01,-0.04,-0.04,1006.65,-0.01,-0.00,0.01
0.20,-0.01,-0.05,-0.05,1006.65,-0.02,-0.02,0.00
0.20,-0.01,-0.05,-0.05,1006.65,-0.01,-0.01,-0.02
0.20,-0.01,0.00,0.00,1006.65,-0.02,-0.00,-0.02
0.20,-0.02,0.00,0.00,1006.65,-0.03,-0.00,-0.03
0.20,-0.03,0.04,0.04,1006.64,-0.04,-0.02,-0.04
0.19,-0.03,0.04,0.04,1006.64,-0.03,-0.02,-0.03
0.19,-0.04,0.01,0.01,1006.65,-0.04,-0.03,-0.02
0.19,-0.04,0.01,0.01,1006.65,-0.04,-0.03,-0.03
0.19,-0.05,0.02,0.02,1006.64,-0.04,-0.01,-0.02
0.19,-0.05,0.02,0.02,1006.64,-0.03,-0.01,-0.02
0.19,-0.05,-0.07,-0.07,1006.66,-0.03,-0.03,-0.02
0.18,-0.06,-0.07,-0.07,1006.66,-0.04,-0.04,-0.02
0.18,-0.06,-0.06,-0.06,1006.65,-0.03,-0.03,-0.02
0.18,-0.06,-0.06,-0.06,1006.65,-0.03,-0.04,-0.01
0.18,-0.06,-0.06,-0.06,1006.65,-0.03,-0.06,-0.01
0.18,-0.07,-0.06,-0.06,1006.65,-0.02,-0.04,-0.01
0.17,-0.07,-0.09,-0.09,1006.66,-0.02,-0.02,-0.02
0.17,-0.08,-0.09,-0.09,1006.66,-0.04,-0.02,-0.03
0.17,-0.08,-0.05,-0.05,1006.65,-0.03,-0.00,-0.03
0.17,-0.09,-0.05,-0.05,1006.65,-0.03,0.03,-0.03
0.16,-0.09,0.00,0.00,1006.65,-0.04,0.02,0.00
0.16,-0.08,0.00,0.00,1006.65,-0.04,0.03,0.05
0.16,-0.07,0.00,0.00,1006.65,-0.02,0.02,0.06
0.16,-0.06,0.00,0.00,1006.65,-0.03,0.04,0.06
0.16,-0.05,-0.06,-0.06,1006.66,-0.02,0.03,0.05
0.15,-0.03,-0.06,-0.06,1006.66,-0.02,0.02,0.07
0.15,-0.02,0.01,0.01,1006.65,-0.00,0.04,0.08
0.15,-0.01,0.01,0.01,1006.65,-0.01,0.08,0.06
0.15,-0.00,-0.08,-0.08,1006.66,-0.01,0.09,0.04
0.15,0.00,-0.08,-0.08,1006.66,-0.01,0.08,0.02
0.15,-0.00,-0.09,-0.09,1006.66,-0.02,0.05,-0.01
0.15,-0.01,-0.09,-0.09,1006.66,-0.02,0.04,-0.02
0.15,-0.01,-0.08,-0.08,1006.66,-0.01,0.03,-0.02
0.15,-0.01,-0.08,-0.08,1006.66,-0.01,0.01,0.00
0.15,-0.01,-0.13,-0.13,1006.66,-0.00,-0.02,0.01
0.14,-0.01,-0.13,-0.13,1006.66,-0.01,-0.01,0.01
0.14,-0.01,-0.18,-0.18,1006.67,0.00,0.01,-0.00
0.14,-0.01,-0.18,-0.18,1006.67,-0.00,0.02,-0.01
0.14,-0.01,-0.18,-0.18,1006.67,-0.00,0.01,-0.01
0.14,-0.01,-0.18,-0.18,1006.67,0.00,0.01,0.01
0.14,-0.01,-0.15,-0.15,1006.67,-0.00,0.03,0.01
0.14,-0.00,-0.15,-0.15,1006.67,0.01,0.02,0.01
0.13,-0.00,-0.11,-0.11,1006.66,0.00,0.00,0.02
0.13,-0.00,-0.11,-0.11,1006.66,0.01,-0.01,-0.00
0.13,-0.00,-0.07,-0.07,1006.66,-0.01,-0.04,-0.01
0.13,-0.01,-0.07,-0.07,1006.66,-0.01,-0.04,-0.01
0.13,-0.01,0.03,0.03,1006.64,-0.01,-0.01,-0.01
0.13,-0.01,0.03,0.03,1006.64,0.01,0.03,0.00
0.13,0.00,-0.04,-0.04,1006.65,0.01,0.02,0.04
0.13,0.01,-0.04,-0.04,1006.65,-0.00,-0.02,0.05
0.13,0.02,0.03,0.03,1006.64,0.00,-0.01,0.06
0.13,0.03,0.03,0.03,1006.64,0.00,-0.01,0.06
0.13,0.04,-0.03,-0.03,1006.65,0.00,-0.01,0.05
0.13,0.05,-0.03,-0.03,1006.65,-0.00,-0.01,0.05
0.13,0.05,-0.03,-0.03,1006.65,-0.00,0.01,0.04
0.13,0.06,-0.05,-0.05,1006.65,-0.01,0.03,0.01
0.13,0.05,-0.05,-0.05,1006.65,-0.01,0.02,-0.01
0.13,0.05,-0.05,-0.05,1006.65,-0.02,0.02,-0.01
0.13,0.05,-0.05,-0.05,1006.65,-0.01,0.00,-0.01
0.13,0.05,-0.02,-0.02,1006.65,-0.02,-0.01,-0.00
0.13,0.05,-0.02,-0.02,1006.65,-0.02,-0.03,-0.01
0.13,0.04,0.02,0.02,1006.65,-0.01,-0.01,-0.01
0.13,0.04,0.02,0.02,1006.65,-0.01,0.01,-0.00
0.13,0.04,0.00,0.00,1006.65,-0.02,0.00,-0.01
0.13,0.04,0.00,0.00,1006.65,-0.02,-0.02,-0.01
0.13,0.04,0.00,0.00,1006.65,-0.02,0.00,-0.01
0.13,0.03,0.00,0.00,1006.65,-0.02,0.02,-0.03
0.13,0.03,0.00,0.00,1006.65,-0.02,0.01,-0.03
0.13,0.03,0.00,0.00,1006.65,-0.02,-0.02,-0.01
0.13,0.03,-0.05,-0.05,1006.65,-0.02,-0.02,-0.01
0.13,0.02,-0.05,-0.05,1006.65,-0.02,0.01,-0.00
0.13,0.02,-0.05,-0.05,1006.65,-0.01,0.01,0.00
0.13,0.02,-0.05,-0.05,1006.65,-0.02,-0.01,0.00
0.13,0.02,-0.15,-0.15,1006.67,-0.02,-0.02,-0.02
0.13,0.02,-0.15,-0.15,1006.67,-0.02,-0.02,-0.01
0.13,0.02,-0.22,-0.22,1006.67,-0.02,-0.03,-0.02
0.13,0.02,-0.22,-0.22,1006.67,-0.02,-0.03,-0.01
0.13,0.02,-0.16,-0.16,1006.67,-0.01,-0.02,0.00
0.13,0.02,-0.16,-0.16,1006.67,-0.01,-0.01,0.01
0.13,0.02,-0.13,-0.13,1006.66,-0.01,0.01,0.04
0.12,0.03,-0.13,-0.13,1006.66,-0.00,0.02,0.05
0.12,0.04,-0.15,-0.15,1006.67,-0.01,0.03,0.03
0.12,0.04,-0.15,-0.15,1006.67,-0.02,0.03,0.02
0.12,0.04,-0.15,-0.15,1006.67,-0.02,0.05,0.01
0.12,0.05,-0.15,-0.15,1006.67,-0.02,0.04,0.01
0.12,0.05,-0.13,-0.13,1006.66,-0.02,0.03,0.02
0.12,0.05,-0.13,-0.13,1006.66,-0.03,0.02,0.00
0.12,0.05,-0.23,-0.23,1006.68,-0.03,0.01,0.00
0.12,0.05,-0.23,-0.23,1006.68,-0.03,-0.01,-0.00
0.12,0.05,-0.22,-0.22,1006.67,-0.03,-0.01,-0.00
0.12,0.05,-0.22,-0.22,1006.67,-0.02,0.02,-0.00
0.12,0.05,-0.18,-0.18,1006.67,-0.02,0.00,0.01
0.12,0.05,-0.18,-0.18,1006.67,-0.02,-0.00,-0.00
0.12,0.05,-0.17,-0.17,1006.67,-0.04,-0.00,-0.01
0.12,0.04,-0.17,-0.17,1006.67,-0.03,0.02,-0.02
0.12,0.04,-0.19,-0.19,1006.67,-0.02,0.04,-0.03
0.12,0.03,-0.19,-0.19,1006.67,-0.01,0.03,-0.03
0.12,0.03,-0.18,-0.18,1006.67,-0.02,-0.02,-0.03
0.12,0.02,-0.18,-0.18,1006.67,-0.03,-0.04,-0.04
0.12,0.00,-0.14,-0.14,1006.66,-0.03,-0.01,-0.08
0.11,-0.02,-0.14,-0.14,1006.66,-0.02,0.03,-0.12
0.11,-0.04,-0.07,-0.07,1006.66,-0.00,0.06,-0.15
0.11,-0.08,-0.07,-0.07,1006.66,0.00,0.07,-0.18
0.11,-0.11,-0.07,-0.07,1006.66,-0.01,0.06,-0.21
0.11,-0.16,-0.07,-0.07,1006.66,-0.04,0.08,-0.26
0.10,-0.21,-0.14,-0.14,1006.66,-0.04,0.08,-0.31
0.10,-0.28,-0.14,-0.14,1006.66,-0.03,0.11,-0.35
0.09,-0.35,-0.15,-0.15,1006.66,-0.00,0.14,-0.39
0.08,-0.41,-0.15,-0.15,1006.67,-0.00,0.14,-0.38
0.07,-0.48,-0.15,-0.15,1006.67,-0.01,0.08,-0.36
0.06,-0.54,-0.17,-0.17,1006.67,-0.02,0.01,-0.33
0.05,-0.60,-0.17,-0.17,1006.67,0.05,-0.00,-0.32
0.04,-0.64,-0.17,-0.17,1006.67,0.10,-0.00,-0.25
0.03,-0.67,-0.17,-0.17,1006.67,0.09,-0.07,-0.14
0.01,-0.67,-0.14,-0.14,1006.66,0.03,-0.20,-0.01
0.00,-0.66,-0.14,-0.14,1006.66,-0.03,-0.32,0.04
-0.01,-0.64,-0.15,-0.15,1006.67,-0.07,-0.30,0.08
-0.02,-0.62,-0.15,-0.15,1006.67,-0.04,-0.18,0.13
-0.03,-0.57,-0.11,-0.11,1006.66,-0.02,-0.15,0.30
-0.04,-0.48,-0.11,-0.11,1006.66,-0.05,-0.08,0.47
